Time,Particle,Mass,PositionX,PositionY,VectorX,VectorY,AccelerationX,AccelerationY
0,1,9.70825,868.388,68.0996,-29.076,751.267,0,0
0,2,2.96215,-155.279,522.193,-305.652,-70.9264,0,0
0,3,8.41364,-394.8,435.09,-190.088,-265.358,0,0
0,4,8.97415,10.6565,-244.323,19.3836,-2.46841,0,0
0,5,3.60702,236.814,-422.077,294.117,181.276,0,0
0,6,1.16565,374.981,-217.412,46.7038,179.202,0,0
0,7,9.69074,637.12,-143.755,24.5459,484.057,0,0
0,8,1.918,-381.059,-624.734,429.4,-266.722,0,0
0,9,2.06805,185.461,-139.859,-40.0941,137.273,0,0
0,10,2.00099,-215.706,-607.222,387.236,-216.36,0,0
0,11,9.5829,602.191,-133.249,-13.8387,346.732,0,0
0,12,5.77073,341.745,-303.067,167.03,232.653,0,0
0,13,4.26435,-60.6809,-258.698,122.433,-91.2203,0,0
0,14,6.9945,47.1939,-358.907,88.5054,25.5647,0,0
0,15,1.83442,45.0815,-374.502,177.858,77.1082,0,0
0,16,2.42999,304.145,366.156,-264.498,178.325,0,0
0,17,1.79752,90.7438,-1.12761,79.7311,-52.1941,0,0
0,18,8.55523,-74.1526,-448.904,200.763,-15.3193,0,0
0,19,1.39992,-99.9391,-456.4,243.665,-117.189,0,0
0,20,3.43188,305.238,-218.479,97.0434,52.2423,0,0
0,21,2.03374,314.514,-140.585,136.958,34.4188,0,0
0,22,5.40493,74.8626,29.8019,9.98394,39.1171,0,0
0,23,7.63886,422.149,-527.034,414.52,356.263,0,0
0,24,8.80861,18.5417,108.504,-88.3659,3.84341,0,0
0,25,2.76134,-260.448,391.656,-185.838,-65.1088,0,0
0,26,2.01763,116.618,189.984,-5.68446,-6.87106,0,0
0,27,9.50101,-81.9297,223.96,27.2017,-42.874,0,0
0,28,6.96588,-114.01,55.5458,73.2986,25.8298,0,0
0,29,2.3666,245.371,-116.007,-40.9306,96.2798,0,0
0,30,9.32984,503.128,224.199,-112.472,178.233,0,0
0,31,1.62953,-324.382,177.719,-161.403,-198.04,0,0
0,32,7.0415,82.845,-511.934,281.844,23.1432,0,0
0,33,9.3559,-67.1425,104.792,-73.4576,-38.667,0,0
0,34,9.97566,-21.5437,26.7837,52.4096,-32.0915,0,0
0,35,2.24724,-114.503,210.702,-0.351869,29.9238,0,0
0,36,2.03913,-694.8,-195.186,51.8698,-541.105,0,0
0,37,5.77753,-864.488,307.134,-365.043,-833.746,0,0
0,38,2.42593,633.75,49.1071,-19.7364,340.613,0,0
0,39,9.43158,149.137,116.671,-101.555,75.7507,0,0
0,40,9.30138,226.917,140.436,-99.5386,99.9846,0,0
0,41,1.33241,-120.113,-176.083,-24.6705,9.34335,0,0
0,42,6.10272,69.2866,127.909,-110.266,-42.6979,0,0
0,43,4.06796,-168.249,-336.515,67.8221,-130.729,0,0
0,44,2.85401,-505.264,-418.303,218.444,-258.761,0,0
0,45,6.62712,587.741,446.961,-391.184,393.676,0,0
0,46,5.77102,-103.441,-142.866,-65.7302,46.4746,0,0
0,47,6.59495,685.874,146.138,-115.166,456.484,0,0
0,48,4.2208,437.437,-399.628,209.427,349.526,0,0
0,49,9.3389,15.5284,-147.232,14.9491,-74.7079,0,0
0,50,6.61854,-526.141,29.9144,45.8931,-360.745,0,0
0,51,4.96986,-20.5696,-765.478,638.604,-56.7656,0,0
0,52,4.95152,-114.445,917.597,-848.436,-98.403,0,0
0,53,5.93638,-3.46118,402.886,-62.4561,-38.3459,0,0
0,54,4.20519,772.055,-23.1592,-29.1672,667.51,0,0
0,55,7.9025,406.106,397.345,-311.352,134.318,0,0
0,56,3.98374,107.577,-789.008,577.511,1.84003,0,0
0,57,1.48489,50.9101,90.8324,62.996,-84.4929,0,0
0,58,6.0357,-695.234,583.229,-600.042,-617.71,0,0
0,59,7.63225,261.006,489.535,-234.022,62.3588,0,0
0,60,1.498,530.643,-5.3599,2.09788,191.496,0,0
0,61,1.06376,-549.778,-155.626,7.69456,-383.889,0,0
0,62,6.58026,208.084,328.284,-121.463,86.5459,0,0
0,63,3.52924,-522.504,23.385,-32.9326,-319.601,0,0
0,64,2.77939,-405.52,79.679,-45.5169,-78.5321,0,0
0,65,6.63412,173.535,2.43744,-83.2388,-30.5747,0,0
0,66,6.56127,213.168,349.421,-169.737,55.3048,0,0
0,67,4.17883,627.97,-363.202,226.159,488.207,0,0
0,68,8.695,-14.0748,457.638,-114.07,-70.3533,0,0
0,69,2.61679,-633.084,-32.4819,42.0852,-483.107,0,0
0,70,2.8506,-176.048,23.2284,-97.108,31.5225,0,0
0,71,3.14817,-291.021,58.8776,20.6971,-174.388,0,0
0,72,4.39082,-234.714,-13.8675,99.3314,10.9361,0,0
0,73,4.95798,-71.9775,157.371,58.8394,15.0323,0,0
0,74,4.27447,321.561,-170.987,81.8748,156.523,0,0
0,75,9.98153,-523.53,98.5302,-151.095,-294.685,0,0
0,76,3.69746,-103.213,-814.967,616.628,-80.5626,0,0
0,77,7.68431,-181.737,349.645,-224.022,-154.55,0,0
0,78,8.91455,669.759,723.425,-656.672,714.271,0,0
0,79,6.57912,-6.08411,-232.253,42.1635,47.8829,0,0
0,80,1.08376,116.854,-270.042,15.4533,-11.3638,0,0
0,81,8.59874,524.426,-11.3229,4.28977,352.274,0,0
0,82,1.84246,-365.663,93.7591,-81.9721,-234.033,0,0
0,83,5.04014,289.808,-161.919,153.653,41.879,0,0
0,84,3.62738,-79.4887,158.369,-17.2835,-61.6951,0,0
0,85,9.29964,636.23,38.7379,44.8017,466.298,0,0
0,86,8.27678,596.337,266.087,-94.9886,425.162,0,0
0,87,3.96737,-618.049,-10.3436,-49.9903,-312.3,0,0
0,88,1.78581,-7.84546,65.5099,93.6399,4.40146,0,0
0,89,4.33899,-266.974,-114.678,19.8054,-7.0112,0,0
0,90,2.93435,98.546,221.099,27.8399,60.9396,0,0
0,91,5.17477,-190.374,364.473,-109.654,14.6272,0,0
0,92,9.00796,-88.5553,164.784,-4.39838,-63.9726,0,0
0,93,5.63282,98.2809,157.637,31.2224,117.335,0,0
0,94,7.45286,274.967,443.42,-164.183,215.517,0,0
0,95,1.78129,-573.91,73.6978,21.8129,-305.258,0,0
0,96,6.98342,-266.243,60.0787,60.4745,-113.147,0,0
0,97,7.26182,-32.8188,388.785,-168.716,-104.879,0,0
0,98,4.03847,425.699,-158.223,19.7198,240.678,0,0
0,99,3.88195,213.875,283.836,-72.2146,164.532,0,0
0,100,1.67199,-99.4103,-94.443,63.5535,74.8981,0,0
0,101,4.23341,453.929,-13.7848,-30.8637,176.057,0,0
0,102,9.05147,414.345,126.802,-31.1836,183.68,0,0
0,103,2.88816,47.0458,638.567,-497.677,104.621,0,0
0,104,7.56853,312.134,-119.175,36.6071,203.13,0,0
0,105,4.04059,12.1581,-5.04219,91.7334,-2.82934,0,0
0,106,8.7613,211.699,-56.4029,-65.9481,111.961,0,0
0,107,8.52915,-544.037,-5.44002,83.1487,-384.356,0,0
0,108,6.60209,147.356,270.907,-78.767,51.1994,0,0
0,109,1.55746,75.0187,-299.525,-2.63983,24.8954,0,0
0,110,7.70799,449.904,145.315,-131.602,186.292,0,0
0,111,5.66939,-118.04,-158.527,50.4602,-8.11977,0,0
0,112,9.84852,-199.641,-147.562,-55.2386,-42.4039,0,0
0,113,9.05892,441.714,-17.3812,-89.3685,210.436,0,0
0,114,3.08698,667.02,-489.654,475.729,507.922,0,0
0,115,5.67732,286.097,-232.246,57.0211,88.0975,0,0
0,116,2.43701,403.547,104.56,-72.1375,121.94,0,0
0,117,1.86578,582.908,4.56828,21.1193,383.987,0,0
0,118,5.00093,-210.248,207.477,-62.7862,-67.6252,0,0
0,119,2.2778,-370.272,289.143,-72.8645,-128.09,0,0
0,120,6.88779,-138.433,496.513,-237.148,-31.3491,0,0
0,121,5.04888,324.048,-341.598,98.8706,99.7356,0,0
0,122,4.10065,-254.578,-138.749,77.4554,-80.3711,0,0
0,123,8.89284,438.36,-11.6858,-32.0711,221.365,0,0
0,124,7.12914,-380.829,-416.794,325.979,-205.612,0,0
0,125,4.24097,60.5739,57.3804,50.2716,52.3484,0,0
0,126,9.62084,-407.957,-39.3052,-8.51269,-81.4136,0,0
0,127,7.39594,-390.267,-249.682,196.67,-98.5523,0,0
0,128,9.32328,-364.225,-709.366,640.616,-357.867,0,0
0,129,4.31256,-176.836,144.999,18.5201,-107.275,0,0
0,130,7.37268,26.2345,-421.181,274.233,31.0186,0,0
0,131,9.24195,-707.084,302.02,-158.962,-544.682,0,0
0,132,7.27974,592.231,11.7063,-51.0218,362.346,0,0
0,133,4.89743,844.277,-496.384,584.561,758.314,0,0
0,134,2.99602,-413.443,40.1465,-82.8664,-90.2906,0,0
0,135,8.21427,-197.98,134.515,2.60035,-121.731,0,0
0,136,7.44185,57.4877,-272.991,-13.0436,36.6119,0,0
0,137,8.49184,-219.088,-546.171,339.585,-194.085,0,0
0,138,2.39575,-671.654,238.013,-207.029,-474.276,0,0
0,139,3.26114,96.6721,101.356,-9.23625,-39.797,0,0
0,140,9.41191,-193.841,-424.181,256.648,-58.8028,0,0
0,141,3.44375,-673.637,263.628,-245.709,-390.164,0,0
0,142,6.84583,-71.1397,-199.167,97.6484,15.4052,0,0
0,143,3.73676,43.0361,426.495,-236.114,-7.06582,0,0
0,144,3.68967,10.6328,90.5204,-32.3883,94.6528,0,0
0,145,7.00842,-13.4325,-102.237,75.096,42.0608,0,0
0,146,6.49971,634.454,-286.839,292.608,410.304,0,0
0,147,7.55506,-72.4866,-594.92,407.353,-106.555,0,0
0,148,4.04679,23.2826,-93.6068,90.6988,98.9981,0,0
0,149,1.77119,122.373,75.9812,30.2394,90.9847,0,0
0,150,8.597,-93.2712,107.991,5.87366,84.7106,0,0
0,151,8.69727,99.3095,-124,62.4261,-52.0614,0,0
0,152,6.19353,321.806,237.911,-166.183,74.0076,0,0
0,153,9.88804,-557.479,79.0293,-13.1971,-393.357,0,0
0,154,5.80663,94.8109,-795.151,605.387,137.483,0,0
0,155,2.83598,357.526,839.706,-776.216,283.704,0,0
0,156,9.41475,-344.414,277.851,-145.452,-63.6717,0,0
0,157,9.20392,216.644,-700.171,446.012,145.087,0,0
0,158,8.63327,-145.995,6.41698,-49.4082,-13.6392,0,0
0,159,6.38669,278.195,275.992,-68.2476,169.028,0,0
0,160,2.00201,304.228,-187.961,96.7862,62.4695,0,0
0,161,6.97306,654.988,310.646,-272.517,519.796,0,0
0,162,4.40219,-553.635,519.255,-448.738,-500.403,0,0
0,163,5.14862,388.207,547.547,-291.436,345.908,0,0
0,164,5.88386,915.317,379.255,-407.665,853.791,0,0
0,165,2.92768,48.7642,-344.696,78.132,-22.2007,0,0
0,166,8.01085,583.552,-142.988,61.35,420.256,0,0
0,167,7.37351,806.134,-131.734,187.012,580.182,0,0
0,168,4.92953,-11.069,-285.732,109.955,-7.11794,0,0
0,169,5.47237,-53.9264,70.2828,-64.0528,-26.4212,0,0
0,170,1.84925,-745.98,463.382,-356.402,-699.45,0,0
0,171,5.1814,219.535,805.721,-663.466,238.319,0,0
0,172,2.75403,88.5633,-28.8149,87.0153,14.052,0,0
0,173,5.75908,43.5288,25.526,13.6007,-76.9809,0,0
0,174,7.34393,-134.901,-128.862,-16.6651,-100.911,0,0
0,175,9.204,-239.473,-372.281,96.2798,-49.3436,0,0
0,176,7.14908,7.26117,-124.911,-77.4409,75.1364,0,0
0,177,4.89155,-277.184,-227.456,65.4994,-103.342,0,0
0,178,7.0172,375.474,-130.295,120.782,57.6344,0,0
0,179,9.58039,299.571,-469.593,202.493,91.8945,0,0
0,180,5.01017,-21.9864,-456.772,299.462,-101.003,0,0
0,181,7.18086,26.0144,155.305,-124.202,-38.31,0,0
0,182,8.8816,709.559,-455.198,291.303,667.17,0,0
0,183,7.67991,388.694,519.975,-275.323,195.849,0,0
0,184,1.37033,-744.419,149.411,-207.37,-538.541,0,0
0,185,2.35342,20.5672,22.9478,64.9377,-72.1656,0,0
0,186,5.74163,407.469,-569.204,302.21,217.996,0,0
0,187,5.97265,-853.498,-179.507,73.4289,-813.747,0,0
0,188,3.88923,-423.233,-174.182,18.2816,-160.385,0,0
0,189,1.83541,461.546,213.831,-43.2037,329.665,0,0
0,190,1.91696,-590.536,-237.238,187.659,-475.332,0,0
0,191,9.74547,139.422,94.7542,69.1144,-8.53638,0,0
0,192,1.04585,-131.088,452.828,-231.988,-66.5582,0,0
0,193,8.14259,-191.089,-194.624,76.2858,-3.2816,0,0
0,194,1.31977,820.022,93.0714,-85.2274,597.368,0,0
0,195,1.63674,-9.88545,-199.123,95.6062,-72.9201,0,0
0,196,2.16468,19.4009,-236.249,47.2247,-92.6042,0,0
0,197,7.28238,-100.532,-120.937,-7.975,67.6451,0,0
0,198,4.75498,311.672,97.6339,-42.7371,94.7574,0,0
0,199,1.14869,-622.443,81.9479,36.5592,-387.223,0,0
0,200,1.58927,225.788,-255.92,13.813,31.8189,0,0
0,201,3.59507,43.894,420.812,-171.57,42.3439,0,0
0,202,9.9778,-176.267,-124.446,73.6511,36.6643,0,0
0,203,3.01502,-217.573,350.313,-134.925,-28.5672,0,0
0,204,6.24753,-181.508,138.971,-54.9965,-127.408,0,0
0,205,3.31409,6.77074,195.725,-130.122,-5.5726,0,0
0,206,1.93877,-172.142,-427.29,145.328,-7.1275,0,0
0,207,9.95709,226.048,220.001,-23.0353,144.318,0,0
0,208,2.78052,-568.025,-147.57,143.317,-403.767,0,0
0,209,5.95824,467.949,432.909,-260.63,253.688,0,0
0,210,2.49353,186.85,142.795,-4.31251,132.786,0,0
0,211,3.70403,-453.111,695.463,-632.122,-437.072,0,0
0,212,8.54084,-202.861,534.182,-270.859,-26.9214,0,0
0,213,6.5418,92.8871,69.2429,-44.7658,17.1414,0,0
0,214,4.41058,765.164,-16.4446,62.2737,574.697,0,0
0,215,2.10772,-156.307,-360.878,116.882,-133.191,0,0
0,216,7.46487,368.135,188.51,-145.16,198.075,0,0
0,217,9.05343,319.31,763.733,-724.323,180.155,0,0
0,218,3.3613,71.2693,19.5457,24.6919,52.7568,0,0
0,219,5.95424,27.9586,-51.2218,55.6027,-50.8444,0,0
0,220,4.87867,291.882,722.186,-555.827,181.876,0,0
0,221,3.251,785.292,-298.428,240.36,713.973,0,0
0,222,5.52641,472.373,-55.6055,15.9353,317.686,0,0
0,223,4.6512,27.8393,432.157,-215.552,24.167,0,0
0,224,6.23,-313.092,-170.536,37.7616,-146.124,0,0
0,225,3.59192,-555.143,-190.483,41.3526,-373.116,0,0
0,226,7.39009,-218.071,64.4917,-10.8999,23.5924,0,0
0,227,9.1746,496.977,-853.8,942.781,461.158,0,0
0,228,6.97304,-20.2348,407.271,-110.782,-29.0582,0,0
0,229,8.70484,207.577,90.5148,2.4988,16.9078,0,0
0,230,2.23961,143.277,-88.6548,100.922,103.274,0,0
0,231,4.15355,433.318,-442.384,208.42,352.463,0,0
0,232,3.09302,200.578,-287.714,147.166,117.066,0,0
0,233,4.79225,669.054,-726.558,617.827,739.732,0,0
0,234,6.45421,-332.877,657.849,-551.509,-213.224,0,0
0,235,5.79562,393.966,-120.727,17.857,101.358,0,0
0,236,3.84745,31.193,25.7039,-10.935,-80.555,0,0
0,237,4.61893,68.2004,-398.503,82.1312,68.9589,0,0
0,238,3.52719,318.917,2.8237,94.6954,168.24,0,0
0,239,6.72823,-758.7,-409.502,356.941,-708.091,0,0
0,240,7.99453,853.242,391.837,-325.221,837.584,0,0
0,241,2.87499,56.2851,-282.369,121.32,9.01086,0,0
0,242,4.27979,-338.031,503.744,-268.894,-280.371,0,0
0,243,1.92866,-502.354,-138.038,39.5452,-312.471,0,0
0,244,9.4453,-134.829,317.213,-179.294,-103.013,0,0
0,245,5.71921,-274.221,-120.12,111.868,-133.59,0,0
0,246,9.59175,721.231,-31.1195,-21.819,584.982,0,0
0,247,3.22196,548.445,-132.643,96.1064,346.098,0,0
0,248,2.64339,120.83,-98.8359,50.0403,-43.1154,0,0
0,249,2.99372,-254.996,331.517,-76.5572,-49.9859,0,0
0,250,1.45981,74.2606,295.439,-124.741,89.8371,0,0
