Time,Particle,Mass,PositionX,PositionY,VectorX,VectorY,AccelerationX,AccelerationY
0,251,7.17882,208.291,-966.889,1044.24,213.999,0,0
0,252,9.57684,277.307,-229.202,23.585,139.588,0,0
0,253,4.54291,98.3337,-479.61,207.254,89.1677,0,0
0,254,8.9834,-350.262,42.8214,-11.115,-197.845,0,0
0,255,9.55269,423.624,520.873,-389.966,218.608,0,0
0,256,9.53464,220.631,374.048,-79.3677,47.279,0,0
0,257,2.21918,535.398,-190.348,97.9774,270.977,0,0
0,258,8.45101,165.429,-209.776,140.699,144.051,0,0
0,259,3.81788,-73.9913,29.8021,43.608,-88.7495,0,0
0,260,9.34355,-346.287,345.281,-147.417,-127.35,0,0
0,261,6.06889,-5.38142,-264.74,91.1437,84.6078,0,0
0,262,4.85074,-484.226,110.145,-141.509,-190.74,0,0
0,263,7.11707,351.489,-256.44,194.494,119.92,0,0
0,264,6.96087,-3.50465,-483.789,142.24,-98.4634,0,0
0,265,4.26577,-350.946,-159.795,65.0008,-148.661,0,0
0,266,8.60449,-202.675,213.376,-116.264,-85.2323,0,0
0,267,5.03433,-193.473,-198.882,13.2267,-87.9335,0,0
0,268,4.09612,357.09,353.032,-202.125,145.346,0,0
0,269,3.24419,-72.1529,-209.317,23.9294,74.8973,0,0
0,270,1.80286,-266.093,236.716,-97.1815,-26.0156,0,0
0,271,6.91879,184.126,742.373,-578.587,240.703,0,0
0,272,7.00028,-184.325,-147.381,-6.52615,20.1579,0,0
0,273,7.60773,-257.783,-99.9307,-23.4353,-168.031,0,0
0,274,9.27732,335.409,-453.167,308.321,161.27,0,0
0,275,5.67896,73.7938,-59.9365,-35.2445,-74.6595,0,0
0,276,8.05735,83.8459,149.179,-123.813,72.2203,0,0
0,277,3.27162,321.241,18.4332,-32.2514,99.6906,0,0
0,278,8.41483,-169.807,476.815,-189.346,-22.447,0,0
0,279,2.37332,405.049,125.89,-54.7757,76.3896,0,0
0,280,3.88633,265.809,-95.4878,-6.97412,153.687,0,0
0,281,9.15024,610.129,-9.00884,98.1518,386.926,0,0
0,282,8.8918,-436.325,482.662,-315.795,-205.973,0,0
0,283,4.64192,395.091,-531.934,358.841,260.261,0,0
0,284,3.83229,395.839,-17.8888,-33.8253,180.558,0,0
0,285,6.49111,-185.438,-160.483,109.563,36.9064,0,0
0,286,1.02487,295.126,-226.844,102.533,109.003,0,0
0,287,4.41439,99.9181,280.848,-158.639,-13.4308,0,0
0,288,2.84683,-723.413,-13.5467,-90.1088,-511.966,0,0
0,289,9.3279,483.665,-140.001,127.351,166.258,0,0
0,290,6.15506,343.054,70.5803,-29.1003,103.793,0,0
0,291,6.679,719.813,312.027,-217.587,518.264,0,0
0,292,8.55961,142.602,-231.873,26.3228,-25.5192,0,0
0,293,5.53376,182.595,-863.999,724.841,213.579,0,0
0,294,8.28644,85.1769,-119.485,90.0743,55.6756,0,0
0,295,3.51008,111.941,147.173,-3.43015,31.7054,0,0
0,296,5.35159,-446.106,788.943,-663.956,-440.788,0,0
0,297,5.83767,20.6578,-92.0534,-6.03844,-30.4034,0,0
0,298,7.61176,-3.7744,40.1762,-96.1758,51.7997,0,0
0,299,2.20671,37.803,-403.502,131.202,-71.3161,0,0
0,300,8.97089,56.3535,-270.875,61.2898,87.9176,0,0
0,301,3.00885,790.65,392.285,-375.268,648.944,0,0
0,302,8.86745,-369.743,-250.772,169.086,-66.2145,0,0
0,303,3.14589,677.834,419.305,-310.693,610.479,0,0
0,304,9.72808,-60.3779,69.7854,-46.7092,70.6185,0,0
0,305,5.54285,21.0817,-147.892,-53.1355,-17.003,0,0
0,306,1.09977,161.539,467.721,-139.61,167.513,0,0
0,307,8.71561,-314.774,374.747,-84.2703,-171.598,0,0
0,308,1.43245,27.0189,327.692,-172.884,-65.2605,0,0
0,309,7.27248,-180.689,-445.984,193.102,-108.682,0,0
0,310,1.99619,438.57,252.27,-100.707,136.809,0,0
0,311,4.63391,-211.111,-39.149,-51.479,-57.6946,0,0
0,312,9.19327,-49.5191,-327.553,106.461,-106.901,0,0
0,313,3.29725,57.8723,-64.1941,44.6675,66.7447,0,0
0,314,3.28395,-578.583,-14.2948,-36.6816,-375.676,0,0
0,315,5.00304,-158.222,485.857,-161.579,-100.958,0,0
0,316,4.45644,161.31,-519.682,241.792,155.354,0,0
0,317,9.08262,298.647,-469.794,244.353,204.438,0,0
0,318,3.49528,340.794,-11.0505,-60.1671,79.7985,0,0
0,319,9.29141,-207.398,30.3335,-71.4794,-11.9084,0,0
0,320,6.87229,-25.4866,242.957,-43.4159,58.5003,0,0
0,321,8.68484,731.57,131.877,-151.968,537.287,0,0
0,322,3.10522,511.8,-407.129,363.949,272.044,0,0
0,323,1.97843,-106.255,100.178,31.1314,-87.3919,0,0
0,324,5.86896,-3.5562,-287.804,112.514,21.3571,0,0
0,325,7.13563,426.205,330.712,-170.714,316.655,0,0
0,326,3.50812,196.758,-240.412,115.894,157.147,0,0
0,327,6.99207,7.49819,-330.602,122.213,-63.0758,0,0
0,328,6.00518,306.797,652.55,-487.839,170.675,0,0
0,329,2.28367,122.943,-395.747,110.009,52.6286,0,0
0,330,3.99686,389.242,865.7,-834.12,429.386,0,0
0,331,5.1371,207.426,343.692,-224.525,168.981,0,0
0,332,8.80234,53.2787,-519.854,189.126,-16.8741,0,0
0,333,4.39912,-446.653,-530.07,325.733,-396.951,0,0
0,334,7.95228,126.691,-17.4966,30.4438,40.1205,0,0
0,335,8.83609,-1.88028,16.3299,1.3421,57.6961,0,0
0,336,6.87464,-432.713,115.667,-1.16599,-231.511,0,0
0,337,6.10058,55.1083,344.525,-185.597,-15.3928,0,0
0,338,2.74669,11.0358,96.06,30.2537,6.28182,0,0
0,339,1.14069,-250.755,281.284,-111.954,-27.8659,0,0
0,340,4.20624,-282.87,185.029,-155.508,-25.799,0,0
0,341,9.59126,79.5693,-656.207,475.322,-21.8644,0,0
0,342,7.35209,-184.1,74.1874,-29.5508,-1.682,0,0
0,343,9.20048,100.829,56.3975,11.4692,51.4295,0,0
0,344,9.33595,-237.16,191.152,-25.1924,-79.449,0,0
0,345,5.68022,224.183,575.877,-356.113,170.375,0,0
0,346,1.0819,-342.462,-466.149,333.805,-274.64,0,0
0,347,6.37968,-57.4475,-132.489,-8.82447,-36.7281,0,0
0,348,1.41603,-132.785,346.336,-119.818,-27.6616,0,0
0,349,3.76298,156.03,479.099,-300.285,52.5723,0,0
0,350,9.60507,717.236,182.936,-204.576,463.142,0,0
0,351,6.80934,-132.363,86.8274,70.3462,-65.7457,0,0
0,352,6.10866,-304.087,266.48,-155.581,-129.327,0,0
0,353,6.19248,49.6669,-401.643,136.361,112.113,0,0
0,354,2.33663,-433.579,163.893,-11.4585,-237.923,0,0
0,355,5.19651,262.789,138.446,-40.3296,155.726,0,0
0,356,6.39603,-166.1,458.696,-307.104,-142.656,0,0
0,357,2.6771,103.392,-162.753,28.6219,-49.4511,0,0
0,358,6.4547,452.316,-579.569,522.39,258.655,0,0
0,359,1.72007,-95.9915,-197.38,-53.3414,-108.646,0,0
0,360,1.29484,-188.113,119.318,-16.3841,-92.6907,0,0
0,361,6.37764,-407.196,292.038,-179.043,-146.906,0,0
0,362,1.79152,-489.779,145.846,-134.258,-237.914,0,0
0,363,5.14688,-433.362,-461.62,318.635,-345.085,0,0
0,364,3.44051,444.214,384.857,-256.76,169.67,0,0
0,365,3.91189,498.585,245.9,-183.716,349.829,0,0
0,366,2.71456,-414.72,-166.755,115.8,-103.078,0,0
0,367,8.12404,1.2059,202.935,-44.8664,76.7891,0,0
0,368,4.44729,-292.408,312.753,-110.626,-68.1591,0,0
0,369,4.54672,-239.517,-229.244,117.056,-67.6305,0,0
0,370,9.13136,201.128,-753.478,673.852,143.495,0,0
0,371,3.01578,-54.6892,699.537,-510.354,45.095,0,0
0,372,9.99807,-118.646,-136.197,35.5635,32.8928,0,0
0,373,3.95034,-106.771,-49.7318,-89.9981,17.2785,0,0
0,374,4.80615,431.771,445.016,-300.173,188.789,0,0
0,375,5.53272,711.864,73.1898,-105.966,471.918,0,0
0,376,1.70061,135.288,-470.957,154.849,78.6028,0,0
0,377,8.96155,-145.366,344.746,-60.611,-131.212,0,0
0,378,7.57688,500.964,-192.14,123.474,180.529,0,0
0,379,5.79829,27.6745,179.923,-21.2779,-22.3368,0,0
0,380,7.77583,-156.56,-202.065,96.582,36.5418,0,0
0,381,5.93963,-210.855,-43.2196,32.5458,-110.868,0,0
0,382,5.70263,-399.832,-702.407,558.492,-236.311,0,0
0,383,1.47441,221.44,360.486,-239.281,48.7482,0,0
0,384,7.60249,223.863,154.336,29.6332,130.288,0,0
0,385,3.98862,-425.808,-285.249,62.4436,-242.91,0,0
0,386,1.68759,353.742,-705.556,473.594,272.857,0,0
0,387,9.23363,-543.927,92.2204,12.6862,-202.35,0,0
0,388,5.13873,-224.751,-641.186,472.246,-91.3686,0,0
0,389,9.7797,-276.709,84.4876,48.4999,-72.9249,0,0
0,390,8.20926,-461.563,233.95,-96.4822,-159.008,0,0
0,391,8.39353,113.274,295.794,-185.267,36.0247,0,0
0,392,1.61765,760.611,-312.214,331.579,599.869,0,0
0,393,3.78921,-171.421,301.425,-64.9665,31.762,0,0
0,394,8.57755,-85.5458,-842.335,758.622,-143.304,0,0
0,395,7.04862,24.924,207.683,-46.7197,29.3833,0,0
0,396,7.97792,-126.838,-151.878,-7.06711,19.8402,0,0
0,397,9.4024,-5.27165,103.938,-97.4355,77.0435,0,0
0,398,6.30537,184.99,-22.2059,-26.8999,55.2883,0,0
0,399,8.48083,110.777,165.126,-115.373,57.823,0,0
0,400,7.4423,-445.34,48.7982,-113.087,-101.874,0,0
0,401,9.54741,-58.9038,-272.726,133.711,-3.78982,0,0
0,402,5.75471,474.57,-565.671,465.651,333.519,0,0
0,403,1.97402,341.198,-418.216,263.608,270.771,0,0
0,404,2.54027,411.107,-580.007,338.68,318.884,0,0
0,405,7.96841,343.657,47.2319,-47.7373,34.8764,0,0
0,406,9.00555,287.973,-501.038,315.732,133.279,0,0
0,407,2.8832,448.961,704.616,-609.946,385.691,0,0
0,408,1.08832,-721.25,-233.211,257.661,-464.396,0,0
0,409,3.16232,120.645,644.565,-498.53,133.017,0,0
0,410,2.16949,546.514,754.75,-690.246,414.829,0,0
0,411,4.6196,-220.583,9.09141,-20.2806,-102.428,0,0
0,412,1.59702,-142.166,357.106,-40.2169,-31.6294,0,0
0,413,5.45227,-543.042,-7.88206,70.3963,-340.961,0,0
0,414,8.57357,-204.495,230.814,-30.9168,-5.52232,0,0
0,415,2.07505,60.6025,1.64684,8.86669,78.5442,0,0
0,416,7.56843,-886.462,344.044,-341.209,-925.915,0,0
0,417,6.54293,-418.289,-797.445,642.895,-442.486,0,0
0,418,4.57477,735.95,-453.568,461.231,619.453,0,0
0,419,5.03357,-717.624,-126.412,53.1754,-577.931,0,0
0,420,3.45972,-389.901,-567.131,395.1,-365.282,0,0
0,421,4.71079,519.003,359.801,-226.705,340.158,0,0
0,422,9.9093,255.422,507.383,-218.754,47.7626,0,0
0,423,3.31241,32.01,2.59493,-66.8352,-32.1071,0,0
0,424,2.78048,717.838,-512.236,488.982,706.373,0,0
0,425,5.43124,25.3285,-493.046,208.005,66.8729,0,0
0,426,6.06876,-388.313,0.155121,-17.2529,-184.854,0,0
0,427,9.23422,-126.892,204.265,-113.838,45.6667,0,0
0,428,1.27253,89.2604,-51.0853,32.5758,86.7691,0,0
0,429,6.19212,-476.543,-173.251,49.4947,-174.869,0,0
0,430,1.78363,-181.872,76.1069,63.5301,-32.509,0,0
0,431,2.61857,447.893,181.828,-116.429,206.827,0,0
0,432,9.0182,111.147,574.647,-264.021,24.018,0,0
0,433,5.8684,41.7376,-580.468,348.572,42.7068,0,0
0,434,1.29722,379.192,231.225,-94.3298,89.1808,0,0
0,435,9.46187,-64.7899,-398.039,137.714,43.844,0,0
0,436,7.71353,-113.997,-495.387,302.018,-3.56941,0,0
0,437,9.52459,324.822,368.882,-274.356,176.925,0,0
0,438,8.45628,427.94,94.7449,-132.987,206.509,0,0
0,439,3.19675,271.489,609.088,-333.723,266.143,0,0
0,440,3.83599,-19.3051,119.57,-40.8441,-55.3483,0,0
0,441,4.42819,-18.1893,121.763,-57.6862,-45.3539,0,0
0,442,3.83764,-635.309,-422.108,311.988,-538.956,0,0
0,443,9.23173,-29.5981,22.1896,98.3508,-70.6421,0,0
0,444,4.36616,404.193,-45.3603,30.3426,195.863,0,0
0,445,4.98501,-812.971,496.292,-570.444,-713.076,0,0
0,446,8.62818,215.943,100.594,37.0168,-45.5109,0,0
0,447,5.16511,208.932,-108.793,-9.01972,111.555,0,0
0,448,2.06218,16.4866,313.301,-138.735,-4.48798,0,0
0,449,4.43428,663.824,292.898,-310.632,414.933,0,0
0,450,2.55867,-0.451483,-232.697,67.6663,-3.30918,0,0
0,451,4.16709,-310.905,137.472,-93.5678,-105.591,0,0
0,452,6.767,-26.516,-870.926,694.198,28.031,0,0
0,453,7.61189,399.333,56.0415,-82.3257,209.886,0,0
0,454,4.61021,384.824,-179.095,170.854,118.88,0,0
0,455,7.19089,-162.482,-167.236,118.135,-15.3576,0,0
0,456,1.33076,261.017,204.044,-70.2883,-10.8394,0,0
0,457,9.18461,-323.648,420.082,-179.499,-84.506,0,0
0,458,6.85708,-417.542,-68.7277,113.745,-206.829,0,0
0,459,7.25084,148.739,181.495,-33.8022,45.4511,0,0
0,460,4.3022,-59.7151,-258.547,151.75,-42.2138,0,0
0,461,3.46273,181.384,177.653,-101.269,24.2792,0,0
0,462,8.53335,162.145,-286.637,67.5958,74.8596,0,0
0,463,5.22124,376.312,-495.296,390.879,162.838,0,0
0,464,1.98152,47.5801,-653.351,354.126,56.6677,0,0
0,465,9.84673,-126.374,-530.065,323.309,-129.327,0,0
0,466,6.25925,123.996,-292.777,12.3959,70.6409,0,0
0,467,7.01647,294.924,-619.397,421.773,229.763,0,0
0,468,9.4465,557.887,-170.891,103.107,411.154,0,0
0,469,3.26606,888.774,156.916,-214.364,792.837,0,0
0,470,2.77881,113.043,-144.29,30.6907,-50.1698,0,0
0,471,3.50144,204.728,875.052,-755.445,191.746,0,0
0,472,6.86038,300.61,-105.636,115.573,26.6232,0,0
0,473,6.84739,-147.958,-14.8524,47.6998,-9.26567,0,0
0,474,1.79149,-519.33,-348.638,236.838,-234.042,0,0
0,475,2.30353,-319.341,181.714,-19.921,-208.674,0,0
0,476,4.71193,-399.218,-886.598,772.962,-445.241,0,0
0,477,3.54847,-184.68,-33.0963,-35.8408,-132.157,0,0
0,478,7.44963,-154.477,141.418,29.5209,-71.1003,0,0
0,479,5.44864,-15.7074,-46.9893,79.4719,48.9714,0,0
0,480,5.58474,481.137,-323.355,149.534,307.429,0,0
0,481,4.45033,-360.721,170.482,-152.466,-193.094,0,0
0,482,3.63507,-312.89,-248.523,2.11439,-134.989,0,0
0,483,3.60326,-115.775,-260.222,97.7166,52.3079,0,0
0,484,4.56469,-181.463,777.904,-657.539,-47.2361,0,0
0,485,6.77857,231.138,-323.093,193.168,25.7864,0,0
0,486,4.36105,392.692,-73.2869,76.809,241.189,0,0
0,487,8.97202,-958.172,-32.9593,8.34104,-854.081,0,0
0,488,7.24617,71.4119,404.069,-242.556,-43.1888,0,0
0,489,6.31972,175.415,-387.11,203.97,103.449,0,0
0,490,1.00351,20.0354,-67.5128,-67.8518,-20.3195,0,0
0,491,5.63747,-63.8812,59.8823,-96.8555,-23.8735,0,0
0,492,5.50785,-261.606,101.366,23.5378,-151.984,0,0
0,493,2.30698,-33.9401,34.8077,77.9516,38.9506,0,0
0,494,5.51843,106.02,-443.158,156.8,32.248,0,0
0,495,5.79905,357.484,-620.13,445.767,242.893,0,0
0,496,9.65853,-8.8054,255.647,16.4274,-42.7586,0,0
0,497,7.17063,32.9895,-88.7383,41.4356,-40.4583,0,0
0,498,1.66085,-200.602,701.953,-438.148,-116.888,0,0
0,499,4.33211,941.268,222.912,-206,983.51,0,0
0,500,9.05827,760.714,81.6004,-147.801,589.349,0,0
